"gbifID","SEINetID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","SpeciesEdited","ScientificNameEdited","GenusEdited","FamilyEdited","Source","DownloadDate","Reference","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","datasetName","ownerInstitutionCode","informationWithheld","dataGeneralizations","dynamicProperties","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventTime","startDayOfYear","endDayOfYear","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","county","municipality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","subgenus","specificEpithet","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","publishingCountry","distanceAboveSurface","distanceAboveSurfaceAccuracy","hasCoordinate","hasGeospatialIssues","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","genericName","acceptedScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID","datelastmodified","scientificnameauthor","yearidentified","monthidentified","dayidentified","collectornumber","julianday","boundingbox","minimumelevation","maximumelevation","minimumdepth","maximumdepth","previouscatalognumber","relationshiptype","relatedcatalogitem","notes","barcode","CercidBaseID"
2515426871,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975703","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Kg. Tarawas c. 3 miles N of La\\Kampung Peranchangan. Ranau.","Borneo","",,,6.216667,116.6875,,,,,,,"1973-05-02T00:00:00",2,5,1973,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975703","Shea, G; Gibot, A SAN 76716 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Shea G; Gibot A","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975703@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503906","","",,,,,"",,"",,,"","",,,"","secopndary forest on gentle slope.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2900"
2515426922,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975768","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Along Sungai Kakus from S. Tinggili to S. Puteh, Bintulu District, 4th div.","Borneo","",,,2.766666,113.016666,,,,,,,"1963-11-13T00:00:00",13,11,1963,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975768","Hirano, M; Hotta, M  1063 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Hirano M; Hotta M","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975768@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503912","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2912"
2515426943,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1976198","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Malaysia. Sabah. Ranau District: Crocker Range, Bukit Lugas, Kg. Himbaan 8.5 km SE of Tenompok.","Borneo","",,,5.95,116.566667,,,,,,,"1984-02-04T00:00:00",4,2,1984,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1976198","Beaman, JH; Decker, P; Medley, K  8442 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Beaman JH; Decker P; Medley K","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1976198@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503813","","",,,,,"",,"",,,"","",,,"","Montane dipterocarp forest. Trusmadi Formation.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2916"
2515426963,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1976218","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Melinau Gorge, Baram district","Borneo","",,,4.166667,114.916667,,,,,,,"1962-06-20T00:00:00",20,6,1962,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1976218","Chew, W-L  419 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Chew W-L","","","2020-07-16 0:09","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1976218@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503825","","",,,,,"",,"",,,"","",,,"","below 1,000 ft.Riverine forest,","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2918"
2515426970,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975707","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Sg. Kundai c. 4 miles from mile 17 main road. Sandakan.","Borneo","",,,5.75,118,,,,,,,"1973-06-20T00:00:00",20,6,1973,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975707","Madani, L SAN 76036 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Madani L","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975707@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503902","","",,,,,"",,"",,,"","",,,"","worked out area.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2921"
2515426974,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975696","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Malaysia/Sabah Borneo Keningau Sepulut Forest Reserve","Borneo","",,,4.7125,116.458333,,,,,,,"1984-07-25T00:00:00",25,7,1984,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975696","Fidilis Krispinus; Soludi SAN 106859","","","CC0_1_0","Naturalis Biodiversity Center","Fidilis Krispinus; Soludi","","","2020-07-16 0:09","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975696@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0395707","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2923"
2515426975,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1976233","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Haligilat, Beaufort","Borneo","",,,5.25,115.833333,,,,,,,"1961-09-09T00:00:00",9,9,1961,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1976233","Buntar, A SAN 25883 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Buntar A","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1976233@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503837","","",,,,,"",,"",,,"","",,,"","primary fiorest, river bank","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2924"
2515426984,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975723","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Sandakan, Myburgh province.","Borneo","",,,5.75,118,,,,,,,"1921-10-01T00:00:00",1,10,1921,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975723","Elmer, ADE  20008 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Elmer ADE","","","2020-07-16 0:09","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975723@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503886","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2926"
2515426989,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1976224","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Mt. Trus madi F.R. , c. 4-5 miles up mt. Trus madi from Kampong Sinua.","Borneo","",,,5.55,116.516666,,,,,,,"1971-11-05T00:00:00",5,11,1971,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1976224","Shea, G; Saikeh Lantoh SAN 71967 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Shea G; Saikeh Lantoh","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1976224@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503819","","",,,,,"",,"",,,"","",,,"","steep hillside 45 degrees, in rpimary montane forest. soil, red laterate; silty clay in texture. Surface rocks and boulders (compound).","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2927"
2515426997,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975764","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"ID","East Kutai Reserve, vicinity of Sengata and Mentoko rivers. Porodisa Road.","Borneo","",,,0.5,117.333333,,,,,,,"1979-06-19T00:00:00",19,6,1979,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975764","Leighton, M  419 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Leighton M","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975764@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503917","","",,,,,"",,"",,,"","",,,"","[?] along logging road; dry ridge; near ground; also high canopy in moist habitat.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2929"
2515427020,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975753","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"ID","Gunung Bagud, Bentiang, Pontianak, Kalimantan Barat.","Borneo","",,,-0.033333,109.333333,,,,,,,"1980-10-31T00:00:00",31,10,1980,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975753","Shea, G  27088 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Shea G","","","2020-07-16 0:09","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975753@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503929","","",,,,,"",,"",,,"","",,,"","forest on slope.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2932"
2515427048,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1975702","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Ulu Biah, Keningau.","Borneo","",,,5.283333,116.166666,,,,,,,"1976-10-09T00:00:00",9,10,1976,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1975702","Sundaling, D SAN 83902 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Sundaling D","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1975702@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503907","","",,,,,"",,"",,,"","",,,"","side of river bank","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2940"
2515427054,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1976245","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Dallas. Mt. Kinabalu plants. Borneo.","Borneo","",,,6.033333,116.466667,,,,,,,"1931-12-08T00:00:00",8,12,1931,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1976245","Clemens, J; Clemens, MS  27462 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Clemens J; Clemens MS","","","2020-07-16 0:09","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1976245@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503871","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2941"
2515427068,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1976264","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia kockiana","kockiana","VARIETY","Bauhinia kockiana var. kockiana","Bauhinia kockiana Korth. var. kockiana",,"MY","Sapagaya, Sandakan.","Borneo","",,,5.583333,118.066666,,,,,,,"1937-06-16T00:00:00",16,6,1937,7225382,2953053,"PRESERVED_SPECIMEN","","Botany","L.1976264","Puasa, M BNBFD 7200 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Puasa M","","","2020-07-16 0:08","StillImage","","Phanera kockiana","Phanera kockiana (Korth.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1976264@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503854","","",,,,,"",,"",,,"","",,,"","level land","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"kockiana","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225382,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia kockiana var. kockiana","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2945"
